scenario,year,indicator,value,unit,foresight_type,evidence_label,confidence,source_ids,notes
S-ALT,2030,alt_cassava_roots_kt_if_all_cassava,967.6,kt fresh cassava roots (if all glucose from cassava),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
S-ALT,2030,alt_cassava_land_kha_if_all_cassava,47.202,thousand ha,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
S-ALT,2030,alt_sugar_kt_if_all_sugar,225.6,"kt sucrose (alternative to cassava, not additional)",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
S-ALT,2030,alt_electricity_twh,0.2078,TWh a year,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
S-ALT,2030,alt_hydrogen_kt,0.0,kt H2 a year,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
S-ALT,2030,alt_co2_feedstock_kt,0.0,kt CO2 used as feedstock,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
S-ALT,2030,alt_nitrogen_urea_eq_kt,21.968,kt urea (sugar route),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
S-ALT,2030,alt_nitrogen_nh3_kt,0.0,kt NH3 (gas route),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
S-ALT,2030,alt_soybeans_for_plant_food_kt,27.233,"kt soybeans (imported, for plant-based food)",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
S-ALT,2030,alt_electricity_co2_mt,0.079,Mt CO2 at the PDP8-derived grid factor,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
S-ALT,2030,sbm_import_avoided_mt,0.1375,Mt soybean meal vs S-BASE,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
S-ALT,2030,sbm_import_avoided_via_feed_mt,0.084,Mt (microbial protein in feed),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
S-ALT,2030,sbm_import_avoided_via_food_mt,0.0535,Mt (less meat produced),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
S-ALT,2030,sbm_import_avoided_pct,1.626,% of S-BASE need,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
S-ALT,2030,fishmeal_avoided_kt,26.542,kt vs S-BASE,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
S-ALT,2030,maize_import_avoided_mt,0.1326,Mt vs S-BASE,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
S-ALT,2030,soy_land_avoided_gross_kha,43.314,thousand ha abroad,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
S-ALT,2030,soy_land_for_plant_food_kha,6.691,thousand ha abroad,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
S-ALT,2030,soy_land_avoided_net_kha,36.623,thousand ha abroad,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
S-ALT,2030,sbm_emissions_avoided_mt_co2e,0.0538,"Mt CO2e (published average, land-use change not checked)",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
S-ALT,2030,fishmeal_emissions_avoided_mt_co2e,0.0469,Mt CO2e,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
S-ALT,2035,population,106.5,million,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,pc_pork_demand_kg_cwe,43.909,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,prod_pork_kt_lw,6030.9,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,prod_pork_kt_cwe,4360.4,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,pc_poultry_demand_kg_cwe,31.043,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,prod_poultry_kt_lw,4009.7,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,prod_poultry_kt_cwe,2806.8,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,pc_ruminant_demand_kg_cwe,6.983,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,prod_ruminant_kt_lw,731.3,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,prod_ruminant_kt_cwe,376.6,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,pc_meat_demand_kg_cwe,81.934,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,meat_consumption_animal_kt_cwe,8466.6,kt carcass weight (after S-ALT substitution),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,meat_production_kt_cwe,7543.8,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,pc_eggs_number,247.5,eggs per person,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,prod_eggs_bn,26.365,billion eggs,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,prod_milk_kt,1947.9,kt fresh milk,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,pc_milk_domestic_kg,18.285,kg domestic fresh milk per person,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,prod_aq_pangasius_kt,2325.6,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,prod_aq_whiteleg_kt,1192.8,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,prod_aq_othershrimp_kt,464.6,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,prod_aq_otherfish_kt,2514.4,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,prod_aq_nonfed_kt,839.8,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,prod_aquaculture_kt,7337.1,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,aquaculture_exports_kt_lwe,3769.7,kt live-weight equivalent,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,aquaculture_export_share,0.5138,share,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,pc_farmed_aquatic_domestic_kg,33.487,kg live weight per person,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,feed_pig_mt,14.763,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,feed_poultry_mt,12.65,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,feed_other_livestock_mt,1.089,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,feed_pangasius_mt,3.378,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,feed_whiteleg_mt,1.502,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,feed_othershrimp_mt,0.2699,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,feed_otherfish_mt,2.782,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,feed_livestock_mt,28.501,"Mt compound feed (pigs, poultry, other livestock)",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,feed_aquafeed_mt,7.932,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,feed_total_mt,36.433,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,compound_share_pig,0.91,share,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,sbm_demand_mt,9.007,Mt soybean meal,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,sbm_import_need_mt,9.007,"Mt soybean meal (as meal, or as beans crushed in Vietnam)",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,sbm_import_need_bean_eq_mt,11.548,Mt soybeans equivalent,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,fishmeal_demand_kt,224.8,kt fishmeal,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,other_meals_sbmeq_mt,3.109,Mt soybean-meal equivalent,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,protein_meal_demand_sbmeq_mt,12.434,Mt soybean-meal equivalent (46% CP),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,sbm_intensity_kg_per_t_feed,247.2,kg soybean meal per t compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,maize_compound_feed_mt,14.175,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,maize_total_use_mt,17.533,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,maize_production_mt,4.1,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,maize_import_need_mt,13.433,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,soy_land_abroad_mha,2.754,million ha (mass allocation to meal),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,maize_land_abroad_mha,1.791,million ha,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,alt_feed_protein_kt,160.2,"kt protein (microbial, feed)",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,alt_feed_protein_from_sbm_kt,128.1,kt protein replacing soybean meal,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,alt_feed_protein_from_fishmeal_kt,32.07,kt protein replacing fishmeal,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,alt_feed_product_kt,286.8,kt dry product,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,alt_food_protein_kt,39.278,kt protein (plant-based plus fermented food),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,alt_food_ingredient_kt,76.969,kt dry protein ingredient,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,alt_food_finished_product_kt,261.9,kt finished product at 15% protein,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,alt_glucose_kt,631.8,"kt glucose equivalent (sugar route, feed plus food)",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,alt_cassava_starch_kt_if_all_cassava,585.0,kt cassava starch (if all glucose from cassava),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,alt_cassava_roots_kt_if_all_cassava,2574.1,kt fresh cassava roots (if all glucose from cassava),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,alt_cassava_land_kha_if_all_cassava,125.6,thousand ha,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,alt_sugar_kt_if_all_sugar,600.2,"kt sucrose (alternative to cassava, not additional)",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,alt_electricity_twh,1.21,TWh a year,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,alt_hydrogen_kt,11.535,kt H2 a year,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,alt_co2_feedstock_kt,43.258,kt CO2 used as feedstock,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,alt_nitrogen_urea_eq_kt,58.438,kt urea (sugar route),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,alt_nitrogen_nh3_kt,2.724,kt NH3 (gas route),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,alt_soybeans_for_plant_food_kt,84.252,"kt soybeans (imported, for plant-based food)",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,alt_electricity_co2_mt,0.3508,Mt CO2 at the PDP8-derived grid factor,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,sbm_import_avoided_mt,0.4598,Mt soybean meal vs S-BASE,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,sbm_import_avoided_via_feed_mt,0.2786,Mt (microbial protein in feed),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,sbm_import_avoided_via_food_mt,0.1812,Mt (less meat produced),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,sbm_import_avoided_pct,4.857,% of S-BASE need,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,fishmeal_avoided_kt,49.659,kt vs S-BASE,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,maize_import_avoided_mt,0.4192,Mt vs S-BASE,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,soy_land_avoided_gross_kha,140.6,thousand ha abroad,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,soy_land_for_plant_food_kha,20.091,thousand ha abroad,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,soy_land_avoided_net_kha,120.5,thousand ha abroad,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,sbm_emissions_avoided_mt_co2e,0.1798,"Mt CO2e (published average, land-use change not checked)",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2035,fishmeal_emissions_avoided_mt_co2e,0.0878,Mt CO2e,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
S-ALT,2040,population,108.4,million,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,pc_pork_demand_kg_cwe,44.348,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,prod_pork_kt_lw,6072.6,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,prod_pork_kt_cwe,4390.5,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,pc_poultry_demand_kg_cwe,32.626,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,prod_poultry_kt_lw,4201.4,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,prod_poultry_kt_cwe,2940.9,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,pc_ruminant_demand_kg_cwe,7.339,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,prod_ruminant_kt_lw,766.3,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,prod_ruminant_kt_cwe,394.7,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,pc_meat_demand_kg_cwe,84.313,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,meat_consumption_animal_kt_cwe,8685.8,kt carcass weight (after S-ALT substitution),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,meat_production_kt_cwe,7726.1,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,pc_eggs_number,260.1,eggs per person,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,prod_eggs_bn,28.208,billion eggs,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,prod_milk_kt,2258.2,kt fresh milk,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,pc_milk_domestic_kg,20.825,kg domestic fresh milk per person,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,prod_aq_pangasius_kt,2444.2,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,prod_aq_whiteleg_kt,1253.6,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,prod_aq_othershrimp_kt,488.3,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,prod_aq_otherfish_kt,2642.7,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,prod_aq_nonfed_kt,882.6,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,prod_aquaculture_kt,7711.4,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,aquaculture_exports_kt_lwe,3962.1,kt live-weight equivalent,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,aquaculture_export_share,0.5138,share,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,pc_farmed_aquatic_domestic_kg,34.576,kg live weight per person,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,feed_pig_mt,15.051,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,feed_poultry_mt,13.129,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,feed_other_livestock_mt,1.205,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,feed_pangasius_mt,3.498,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,feed_whiteleg_mt,1.555,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,feed_othershrimp_mt,0.3144,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,feed_otherfish_mt,3.034,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,feed_livestock_mt,29.384,"Mt compound feed (pigs, poultry, other livestock)",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,feed_aquafeed_mt,8.401,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,feed_total_mt,37.785,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,compound_share_pig,0.94,share,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,sbm_demand_mt,9.155,Mt soybean meal,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,sbm_import_need_mt,9.155,"Mt soybean meal (as meal, or as beans crushed in Vietnam)",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,sbm_import_need_bean_eq_mt,11.737,Mt soybeans equivalent,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,fishmeal_demand_kt,201.3,kt fishmeal,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,other_meals_sbmeq_mt,3.224,Mt soybean-meal equivalent,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,protein_meal_demand_sbmeq_mt,12.663,Mt soybean-meal equivalent (46% CP),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,sbm_intensity_kg_per_t_feed,242.3,kg soybean meal per t compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,maize_compound_feed_mt,14.619,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,maize_total_use_mt,17.379,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,maize_production_mt,4.1,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,maize_import_need_mt,13.279,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,soy_land_abroad_mha,2.716,million ha (mass allocation to meal),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,maize_land_abroad_mha,1.744,million ha,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,alt_feed_protein_kt,265.2,"kt protein (microbial, feed)",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,alt_feed_protein_from_sbm_kt,221.6,kt protein replacing soybean meal,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,alt_feed_protein_from_fishmeal_kt,43.608,kt protein replacing fishmeal,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,alt_feed_product_kt,460.0,kt dry product,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,alt_food_protein_kt,68.572,kt protein (plant-based plus fermented food),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,alt_food_ingredient_kt,135.8,kt dry protein ingredient,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,alt_food_finished_product_kt,457.1,kt finished product at 15% protein,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
