record_id,scenario,year,route,indicator,label,value,unit,foresight_type,evidence_label,confidence,source_ids,notes
DMO-0382,D-STRETCH,2025,all,line_equivalents_r1_r4,Equivalent 1 t/h textured-protein lines for R1 to R4,0.0,lines,calibration (2025 base),VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0383,D-STRETCH,2030,context,meat_protein_kt,"Meat protein demand (S-BASE, carcass basis x 0.15)",1178.89,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0384,D-STRETCH,2030,context,meat_protein_g_per_person_day,Meat protein per person per day (supply basis),31.0,g per person per day,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0385,D-STRETCH,2030,R1,R1_pool_protein_kt,Food plant-protein ingredient pool (imports today),38.2,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0386,D-STRETCH,2030,R1,R1_delivered,Ingredient import substitution: protein delivered by domestic or novel protein,7.64,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0387,D-STRETCH,2030,R1,R1_displaced,Ingredient import substitution: meat protein displaced,0.0,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0388,D-STRETCH,2030,R2,R2_chay_day_share,Chay days as a share of all person-days (assumption),0.0247,share of person-days,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0389,D-STRETCH,2030,R2,R2_baseline_meat_avoided_kt,Meat protein already avoided by existing chay days (in the baseline),29.08,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0390,D-STRETCH,2030,R2,R2_delivered,Chay occasions: protein delivered by domestic or novel protein,1.22,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0391,D-STRETCH,2030,R2,R2_displaced,Chay occasions: meat protein displaced,1.63,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0392,D-STRETCH,2030,R3,R3_processed_meat_protein_kt,Protein in processed meat products,58.94,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0393,D-STRETCH,2030,R3,R3_delivered,Hybrid processed meat: protein delivered by domestic or novel protein,0.8842,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0394,D-STRETCH,2030,R3,R3_displaced,Hybrid processed meat: meat protein displaced,0.7958,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0395,D-STRETCH,2030,R4,R4_meal_protein_pool_kt,Protein in canteen and school protein dishes,38.08,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0396,D-STRETCH,2030,R4,R4_delivered,Institutional meals: protein delivered by domestic or novel protein,0.7424,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0397,D-STRETCH,2030,R4,R4_displaced,Institutional meals: meat protein displaced,0.594,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0398,D-STRETCH,2030,R5,R5_urban_population_m,Urban population (trend assumption),43.4,million people,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0399,D-STRETCH,2030,R5,R5_regular_buyers_m,Regular (monthly) buyers of modern analogues,1.3,million people,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0400,D-STRETCH,2030,R5,R5_delivered,Household modern analogues: protein delivered by domestic or novel protein,0.5859,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0401,D-STRETCH,2030,R5,R5_displaced,Household modern analogues: meat protein displaced,0.1172,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0402,D-STRETCH,2030,R6,R6_plant_milk_ml,Plant milk volume,440.8,million litres,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0403,D-STRETCH,2030,R6,R6_delivered,High-protein plant milks: protein delivered by domestic or novel protein,1.06,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0404,D-STRETCH,2030,R6,R6_displaced,High-protein plant milks: meat protein displaced,0.0,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0405,D-STRETCH,2030,R7,R7_delivered,Exports: protein delivered by domestic or novel protein,2.0,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0406,D-STRETCH,2030,R7,R7_displaced,Exports: meat protein displaced,0.0,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0407,D-STRETCH,2030,all,total_delivered,"Total protein delivered by domestic or novel protein, all routes",14.13,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0408,D-STRETCH,2030,all,domestic_delivered,Protein delivered in Vietnam (R1 to R6),12.13,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0409,D-STRETCH,2030,all,total_displaced,"Meat protein displaced, all routes",3.14,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0410,D-STRETCH,2030,all,displaced_share_of_meat_protein,Meat protein displaced as a share of meat protein demand,0.0027,share,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0411,D-STRETCH,2030,context,salt_food_requirement_kt,Part IV S-ALT: meat protein replaced by plant-based and fermented foods,11.79,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0412,D-STRETCH,2030,context,salt_feed_microbial_kt,Part IV S-ALT: microbial protein in feed (for comparison),55.84,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0413,D-STRETCH,2030,context,salt_share,Part IV S-ALT share of meat protein replaced,0.01,share,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0414,D-STRETCH,2030,all,ingredient_value_usd_m,Ingredient value of protein delivered (order of magnitude),42.38,USD million,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0415,D-STRETCH,2030,all,ingredient_product_kt_r1_r4,Ingredient product for R1 to R4 at 60% protein,17.47,kt product,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0416,D-STRETCH,2030,all,line_equivalents_r1_r4,Equivalent 1 t/h textured-protein lines for R1 to R4,2.5,lines,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0417,D-STRETCH,2030,R3,req_R3_hybrid_adoption_at_30pct,S-ALT 2030 by hybrids alone: adoption needed at 30% replacement,0.7407,share of processed meat,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0418,D-STRETCH,2030,R4,req_R4_share_of_all_meal_protein,S-ALT 2030 by institutional meals alone,0.387,share of canteen and school meal protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0419,D-STRETCH,2030,R5,req_R5_regular_buyers_m,S-ALT 2030 by household analogues alone,130.99,million regular buyers,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0420,D-STRETCH,2030,R2,req_R2_added_chay_days_per_person_month,S-ALT 2030 by added chay days alone (whole population),0.4345,extra chay days per person per month,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0421,D-STRETCH,2035,context,meat_protein_kt,"Meat protein demand (S-BASE, carcass basis x 0.15)",1309.27,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0422,D-STRETCH,2035,context,meat_protein_g_per_person_day,Meat protein per person per day (supply basis),33.68,g per person per day,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0423,D-STRETCH,2035,R1,R1_pool_protein_kt,Food plant-protein ingredient pool (imports today),56.13,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0424,D-STRETCH,2035,R1,R1_delivered,Ingredient import substitution: protein delivered by domestic or novel protein,25.26,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0425,D-STRETCH,2035,R1,R1_displaced,Ingredient import substitution: meat protein displaced,0.0,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0426,D-STRETCH,2035,R2,R2_chay_day_share,Chay days as a share of all person-days (assumption),0.0247,share of person-days,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0427,D-STRETCH,2035,R2,R2_baseline_meat_avoided_kt,Meat protein already avoided by existing chay days (in the baseline),32.3,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0428,D-STRETCH,2035,R2,R2_delivered,Chay occasions: protein delivered by domestic or novel protein,3.45,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0429,D-STRETCH,2035,R2,R2_displaced,Chay occasions: meat protein displaced,4.52,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0430,D-STRETCH,2035,R3,R3_processed_meat_protein_kt,Protein in processed meat products,65.46,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0431,D-STRETCH,2035,R3,R3_delivered,Hybrid processed meat: protein delivered by domestic or novel protein,2.95,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0432,D-STRETCH,2035,R3,R3_displaced,Hybrid processed meat: meat protein displaced,2.65,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0433,D-STRETCH,2035,R4,R4_meal_protein_pool_kt,Protein in canteen and school protein dishes,40.38,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0434,D-STRETCH,2035,R4,R4_delivered,Institutional meals: protein delivered by domestic or novel protein,2.27,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0435,D-STRETCH,2035,R4,R4_displaced,Institutional meals: meat protein displaced,1.82,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0436,D-STRETCH,2035,R5,R5_urban_population_m,Urban population (trend assumption),47.39,million people,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0437,D-STRETCH,2035,R5,R5_regular_buyers_m,Regular (monthly) buyers of modern analogues,2.84,million people,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0438,D-STRETCH,2035,R5,R5_delivered,Household modern analogues: protein delivered by domestic or novel protein,1.28,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0439,D-STRETCH,2035,R5,R5_displaced,Household modern analogues: meat protein displaced,0.2559,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0440,D-STRETCH,2035,R6,R6_plant_milk_ml,Plant milk volume,647.68,million litres,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0441,D-STRETCH,2035,R6,R6_delivered,High-protein plant milks: protein delivered by domestic or novel protein,2.91,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0442,D-STRETCH,2035,R6,R6_displaced,High-protein plant milks: meat protein displaced,0.0,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0443,D-STRETCH,2035,R7,R7_delivered,Exports: protein delivered by domestic or novel protein,7.5,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0444,D-STRETCH,2035,R7,R7_displaced,Exports: meat protein displaced,0.0,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0445,D-STRETCH,2035,all,total_delivered,"Total protein delivered by domestic or novel protein, all routes",45.62,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0446,D-STRETCH,2035,all,domestic_delivered,Protein delivered in Vietnam (R1 to R6),38.12,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0447,D-STRETCH,2035,all,total_displaced,"Meat protein displaced, all routes",9.25,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0448,D-STRETCH,2035,all,displaced_share_of_meat_protein,Meat protein displaced as a share of meat protein demand,0.0071,share,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0449,D-STRETCH,2035,context,salt_food_requirement_kt,Part IV S-ALT: meat protein replaced by plant-based and fermented foods,39.28,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0450,D-STRETCH,2035,context,salt_feed_microbial_kt,Part IV S-ALT: microbial protein in feed (for comparison),160.2,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0451,D-STRETCH,2035,context,salt_share,Part IV S-ALT share of meat protein replaced,0.03,share,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0452,D-STRETCH,2035,all,ingredient_value_usd_m,Ingredient value of protein delivered (order of magnitude),136.87,USD million,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0453,D-STRETCH,2035,all,ingredient_product_kt_r1_r4,Ingredient product for R1 to R4 at 60% protein,56.55,kt product,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0454,D-STRETCH,2035,all,line_equivalents_r1_r4,Equivalent 1 t/h textured-protein lines for R1 to R4,8.08,lines,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0455,D-STRETCH,2040,context,meat_protein_kt,"Meat protein demand (S-BASE, carcass basis x 0.15)",1371.45,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0456,D-STRETCH,2040,context,meat_protein_g_per_person_day,Meat protein per person per day (supply basis),34.66,g per person per day,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0457,D-STRETCH,2040,R1,R1_pool_protein_kt,Food plant-protein ingredient pool (imports today),82.48,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0458,D-STRETCH,2040,R1,R1_delivered,Ingredient import substitution: protein delivered by domestic or novel protein,42.89,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0459,D-STRETCH,2040,R1,R1_displaced,Ingredient import substitution: meat protein displaced,0.0,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0460,D-STRETCH,2040,R2,R2_chay_day_share,Chay days as a share of all person-days (assumption),0.0247,share of person-days,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0461,D-STRETCH,2040,R2,R2_baseline_meat_avoided_kt,Meat protein already avoided by existing chay days (in the baseline),33.84,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0462,D-STRETCH,2040,R2,R2_delivered,Chay occasions: protein delivered by domestic or novel protein,5.58,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0463,D-STRETCH,2040,R2,R2_displaced,Chay occasions: meat protein displaced,7.11,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0464,D-STRETCH,2040,R3,R3_processed_meat_protein_kt,Protein in processed meat products,68.57,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0465,D-STRETCH,2040,R3,R3_delivered,Hybrid processed meat: protein delivered by domestic or novel protein,5.14,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0466,D-STRETCH,2040,R3,R3_displaced,Hybrid processed meat: meat protein displaced,4.63,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0467,D-STRETCH,2040,R4,R4_meal_protein_pool_kt,Protein in canteen and school protein dishes,42.92,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0468,D-STRETCH,2040,R4,R4_delivered,Institutional meals: protein delivered by domestic or novel protein,3.52,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0469,D-STRETCH,2040,R4,R4_displaced,Institutional meals: meat protein displaced,2.82,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0470,D-STRETCH,2040,R5,R5_urban_population_m,Urban population (trend assumption),51.33,million people,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0471,D-STRETCH,2040,R5,R5_regular_buyers_m,Regular (monthly) buyers of modern analogues,4.11,million people,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0472,D-STRETCH,2040,R5,R5_delivered,Household modern analogues: protein delivered by domestic or novel protein,1.85,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0473,D-STRETCH,2040,R5,R5_displaced,Household modern analogues: meat protein displaced,0.3696,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0474,D-STRETCH,2040,R6,R6_plant_milk_ml,Plant milk volume,951.65,million litres,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0475,D-STRETCH,2040,R6,R6_delivered,High-protein plant milks: protein delivered by domestic or novel protein,5.71,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0476,D-STRETCH,2040,R6,R6_displaced,High-protein plant milks: meat protein displaced,0.0,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0477,D-STRETCH,2040,R7,R7_delivered,Exports: protein delivered by domestic or novel protein,13.75,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0478,D-STRETCH,2040,R7,R7_displaced,Exports: meat protein displaced,0.0,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0479,D-STRETCH,2040,all,total_delivered,"Total protein delivered by domestic or novel protein, all routes",78.44,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0480,D-STRETCH,2040,all,domestic_delivered,Protein delivered in Vietnam (R1 to R6),64.69,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0481,D-STRETCH,2040,all,total_displaced,"Meat protein displaced, all routes",14.92,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0482,D-STRETCH,2040,all,displaced_share_of_meat_protein,Meat protein displaced as a share of meat protein demand,0.0109,share,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0483,D-STRETCH,2040,context,salt_food_requirement_kt,Part IV S-ALT: meat protein replaced by plant-based and fermented foods,68.57,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0484,D-STRETCH,2040,context,salt_feed_microbial_kt,Part IV S-ALT: microbial protein in feed (for comparison),265.2,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0485,D-STRETCH,2040,context,salt_share,Part IV S-ALT share of meat protein replaced,0.05,share,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0486,D-STRETCH,2040,all,ingredient_value_usd_m,Ingredient value of protein delivered (order of magnitude),235.33,USD million,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0487,D-STRETCH,2040,all,ingredient_product_kt_r1_r4,Ingredient product for R1 to R4 at 60% protein,95.23,kt product,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0488,D-STRETCH,2040,all,line_equivalents_r1_r4,Equivalent 1 t/h textured-protein lines for R1 to R4,13.6,lines,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0489,D-STRETCH,2050,context,meat_protein_kt,"Meat protein demand (S-BASE, carcass basis x 0.15)",1446.27,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0490,D-STRETCH,2050,context,meat_protein_g_per_person_day,Meat protein per person per day (supply basis),36.02,g per person per day,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0491,D-STRETCH,2050,R1,R1_pool_protein_kt,Food plant-protein ingredient pool (imports today),178.06,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0492,D-STRETCH,2050,R1,R1_delivered,Ingredient import substitution: protein delivered by domestic or novel protein,106.84,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0493,D-STRETCH,2050,R1,R1_displaced,Ingredient import substitution: meat protein displaced,0.0,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0494,D-STRETCH,2050,R2,R2_chay_day_share,Chay days as a share of all person-days (assumption),0.0247,share of person-days,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0495,D-STRETCH,2050,R2,R2_baseline_meat_avoided_kt,Meat protein already avoided by existing chay days (in the baseline),35.68,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0496,D-STRETCH,2050,R2,R2_delivered,Chay occasions: protein delivered by domestic or novel protein,8.32,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0497,D-STRETCH,2050,R2,R2_displaced,Chay occasions: meat protein displaced,9.99,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0498,D-STRETCH,2050,R3,R3_processed_meat_protein_kt,Protein in processed meat products,72.31,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0499,D-STRETCH,2050,R3,R3_delivered,Hybrid processed meat: protein delivered by domestic or novel protein,7.59,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0500,D-STRETCH,2050,R3,R3_displaced,Hybrid processed meat: meat protein displaced,6.83,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0501,D-STRETCH,2050,R4,R4_meal_protein_pool_kt,Protein in canteen and school protein dishes,48.81,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0502,D-STRETCH,2050,R4,R4_delivered,Institutional meals: protein delivered by domestic or novel protein,5.72,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0503,D-STRETCH,2050,R4,R4_displaced,Institutional meals: meat protein displaced,4.58,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0504,D-STRETCH,2050,R5,R5_urban_population_m,Urban population (trend assumption),58.35,million people,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0505,D-STRETCH,2050,R5,R5_regular_buyers_m,Regular (monthly) buyers of modern analogues,5.84,million people,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0506,D-STRETCH,2050,R5,R5_delivered,Household modern analogues: protein delivered by domestic or novel protein,2.63,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0507,D-STRETCH,2050,R5,R5_displaced,Household modern analogues: meat protein displaced,0.5252,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0508,D-STRETCH,2050,R6,R6_plant_milk_ml,Plant milk volume,2054.54,million litres,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0509,D-STRETCH,2050,R6,R6_delivered,High-protein plant milks: protein delivered by domestic or novel protein,15.41,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
